run_id,input_generation,analysis_group,task,model,segment_dimension,segment_value,class_label,expected_label,predicted_label,metric,value,support,record_id,text,linguistic_level,flagprofanity,hasemoji,hasspellingerror,hasslang,length_class,mixed_sentiment,goldtest
github-31966236667,1,segment_metrics,sentiment,lstm,mixed_sentiment,0,,,,precision_macro,0.9950128217277266,1800,,,,,,,,,,
github-31966236667,1,segment_metrics,sentiment,lstm,mixed_sentiment,0,,,,recall_macro,0.995,1800,,,,,,,,,,
github-31966236667,1,segment_metrics,sentiment,lstm,mixed_sentiment,0,,,,weighted_f1,0.9950004344522216,1800,,,,,,,,,,
github-31966236667,1,segment_composition,sentiment,lstm,mixed_sentiment,1,,,,share,0.11764705882352941,240,,,,,,,,,,
github-31966236667,1,segment_metrics,sentiment,lstm,mixed_sentiment,1,,,,accuracy,0.9833333333333333,240,,,,,,,,,,
github-31966236667,1,segment_metrics,sentiment,lstm,mixed_sentiment,1,,,,brier_score,0.03040135152499265,240,,,,,,,,,,
github-31966236667,1,segment_metrics,sentiment,lstm,mixed_sentiment,1,,,,expected_calibration_error,0.015542510370935621,240,,,,,,,,,,
github-31966236667,1,segment_metrics,sentiment,lstm,mixed_sentiment,1,,,,log_loss,0.116703628422144,240,,,,,,,,,,
github-31966236667,1,segment_metrics,sentiment,lstm,mixed_sentiment,1,,,,macro_f1,0.9833069651158248,240,,,,,,,,,,
github-31966236667,1,segment_metrics,sentiment,lstm,mixed_sentiment,1,,,,precision_macro,0.9833320310465177,240,,,,,,,,,,
github-31966236667,1,segment_metrics,sentiment,lstm,mixed_sentiment,1,,,,recall_macro,0.9833333333333334,240,,,,,,,,,,
github-31966236667,1,segment_metrics,sentiment,lstm,mixed_sentiment,1,,,,weighted_f1,0.9833069651158247,240,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,flagprofanity,0,,,,share,0.7647058823529411,1560,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,flagprofanity,0,,,,accuracy,0.9211538461538461,1560,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,flagprofanity,0,,,,brier_score,0.11769074021341228,1560,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,flagprofanity,0,,,,expected_calibration_error,0.032980782950835924,1560,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,flagprofanity,0,,,,log_loss,0.26641311228151404,1560,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,flagprofanity,0,,,,macro_f1,0.9205519420691243,1560,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,flagprofanity,0,,,,precision_macro,0.9234772656547393,1560,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,flagprofanity,0,,,,recall_macro,0.9211538461538462,1560,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,flagprofanity,0,,,,weighted_f1,0.9205519420691243,1560,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,flagprofanity,1,,,,share,0.23529411764705882,480,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,flagprofanity,1,,,,accuracy,0.9041666666666667,480,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,flagprofanity,1,,,,brier_score,0.16039989545997954,480,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,flagprofanity,1,,,,expected_calibration_error,0.0710673350670643,480,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,flagprofanity,1,,,,log_loss,0.40130091505162724,480,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,flagprofanity,1,,,,macro_f1,0.9045821555979965,480,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,flagprofanity,1,,,,precision_macro,0.9067613228700749,480,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,flagprofanity,1,,,,recall_macro,0.9041666666666666,480,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,flagprofanity,1,,,,weighted_f1,0.9045821555979965,480,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,goldtest,0,,,,share,0.7647058823529411,1560,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,goldtest,0,,,,accuracy,0.9198717948717948,1560,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,goldtest,0,,,,brier_score,0.12068807941224953,1560,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,goldtest,0,,,,expected_calibration_error,0.037004782746938455,1560,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,goldtest,0,,,,log_loss,0.280188648883655,1560,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,goldtest,0,,,,macro_f1,0.9194273255760309,1560,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,goldtest,0,,,,precision_macro,0.9225944662069367,1560,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,goldtest,0,,,,recall_macro,0.9198717948717949,1560,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,goldtest,0,,,,weighted_f1,0.9194273255760308,1560,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,goldtest,1,,,,share,0.23529411764705882,480,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,goldtest,1,,,,accuracy,0.9083333333333333,480,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,goldtest,1,,,,brier_score,0.15065854306375842,480,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,goldtest,1,,,,expected_calibration_error,0.05565527191027854,480,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,goldtest,1,,,,log_loss,0.3565304210946691,480,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,goldtest,1,,,,macro_f1,0.9084463850669646,480,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,goldtest,1,,,,precision_macro,0.9100095119080839,480,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,goldtest,1,,,,recall_macro,0.9083333333333332,480,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,goldtest,1,,,,weighted_f1,0.9084463850669646,480,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,hasemoji,0,,,,share,0.7941176470588235,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasemoji,0,,,,accuracy,0.9160493827160494,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasemoji,0,,,,brier_score,0.1293496569719412,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasemoji,0,,,,expected_calibration_error,0.0406121532819377,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasemoji,0,,,,log_loss,0.2977023418556645,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasemoji,0,,,,macro_f1,0.9156947576145875,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasemoji,0,,,,precision_macro,0.9187428348190874,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasemoji,0,,,,recall_macro,0.9160493827160494,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasemoji,0,,,,weighted_f1,0.9156947576145874,1620,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,hasemoji,1,,,,share,0.20588235294117646,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasemoji,1,,,,accuracy,0.9214285714285714,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasemoji,1,,,,brier_score,0.12153109585516328,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasemoji,1,,,,expected_calibration_error,0.043598033986390644,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasemoji,1,,,,log_loss,0.2998835728042059,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasemoji,1,,,,macro_f1,0.921148839092409,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasemoji,1,,,,precision_macro,0.922766504872085,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasemoji,1,,,,recall_macro,0.9214285714285715,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasemoji,1,,,,weighted_f1,0.921148839092409,420,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,hasslang,0,,,,share,0.7941176470588235,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasslang,0,,,,accuracy,0.924074074074074,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasslang,0,,,,brier_score,0.11654701078830162,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasslang,0,,,,expected_calibration_error,0.03412779776763378,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasslang,0,,,,log_loss,0.2655954210086927,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasslang,0,,,,macro_f1,0.9237802258785792,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasslang,0,,,,precision_macro,0.9264971378075447,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasslang,0,,,,recall_macro,0.924074074074074,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasslang,0,,,,weighted_f1,0.9237802258785792,1620,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,hasslang,1,,,,share,0.20588235294117646,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasslang,1,,,,accuracy,0.8904761904761904,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasslang,1,,,,brier_score,0.17091273113491595,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasslang,1,,,,expected_calibration_error,0.06665972430438358,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasslang,1,,,,log_loss,0.42372455321395425,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasslang,1,,,,macro_f1,0.8902682883257759,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasslang,1,,,,precision_macro,0.8934290837960562,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasslang,1,,,,recall_macro,0.8904761904761904,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasslang,1,,,,weighted_f1,0.8902682883257759,420,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,hasspellingerror,0,,,,share,0.7941176470588235,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasspellingerror,0,,,,accuracy,0.921604938271605,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasspellingerror,0,,,,brier_score,0.12090019801838034,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasspellingerror,0,,,,expected_calibration_error,0.03612162153080967,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasspellingerror,0,,,,log_loss,0.27736305421177226,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasspellingerror,0,,,,macro_f1,0.9212734752178268,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasspellingerror,0,,,,precision_macro,0.923807101092355,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasspellingerror,0,,,,recall_macro,0.921604938271605,1620,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasspellingerror,0,,,,weighted_f1,0.9212734752178268,1620,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,hasspellingerror,1,,,,share,0.20588235294117646,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasspellingerror,1,,,,accuracy,0.9,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasspellingerror,1,,,,brier_score,0.15412186610461237,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasspellingerror,1,,,,expected_calibration_error,0.06128292684553533,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasspellingerror,1,,,,log_loss,0.3783351108592189,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasspellingerror,1,,,,macro_f1,0.8999692511837938,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasspellingerror,1,,,,precision_macro,0.9035414137676353,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasspellingerror,1,,,,recall_macro,0.9000000000000001,420,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,hasspellingerror,1,,,,weighted_f1,0.8999692511837938,420,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,length_class,long,,,,share,0.49607843137254903,1012,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,long,,,,accuracy,0.9258893280632411,1012,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,long,,,,brier_score,0.12251406216183805,1012,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,long,,,,expected_calibration_error,0.05347856776854154,1012,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,long,,,,log_loss,0.3098733100992672,1012,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,long,,,,macro_f1,0.9258594079990503,1012,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,long,,,,precision_macro,0.9271737934720952,1012,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,long,,,,recall_macro,0.9267245603215042,1012,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,long,,,,weighted_f1,0.925812268420098,1012,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,length_class,medium,,,,share,0.4985294117647059,1017,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,medium,,,,accuracy,0.9085545722713865,1017,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,medium,,,,brier_score,0.13305121896706484,1017,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,medium,,,,expected_calibration_error,0.030562835721748553,1017,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,medium,,,,log_loss,0.28707367229973996,1017,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,medium,,,,macro_f1,0.9075935289390304,1017,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,medium,,,,precision_macro,0.9121810583207642,1017,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,medium,,,,recall_macro,0.9070328480863993,1017,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,medium,,,,weighted_f1,0.9078982704483591,1017,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,length_class,short,,,,share,0.005392156862745098,11,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,short,,,,accuracy,0.9090909090909091,11,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,short,,,,brier_score,0.11747126876620766,11,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,short,,,,expected_calibration_error,0.18415599331740395,11,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,short,,,,log_loss,0.24392543951354503,11,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,short,,,,macro_f1,0.9142857142857143,11,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,short,,,,precision_macro,0.9375,11,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,short,,,,recall_macro,0.9166666666666666,11,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,length_class,short,,,,weighted_f1,0.9064935064935065,11,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,linguistic_level,advanced,,,,share,0.2,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,advanced,,,,accuracy,0.9068627450980392,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,advanced,,,,brier_score,0.14517313758363762,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,advanced,,,,expected_calibration_error,0.048149717414362164,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,advanced,,,,log_loss,0.33110760579299425,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,advanced,,,,macro_f1,0.9073224655461498,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,advanced,,,,precision_macro,0.9132119837243559,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,advanced,,,,recall_macro,0.9068627450980393,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,advanced,,,,weighted_f1,0.9073224655461498,408,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,linguistic_level,informal,,,,share,0.2,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,informal,,,,accuracy,0.9166666666666666,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,informal,,,,brier_score,0.12465874028809573,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,informal,,,,expected_calibration_error,0.04201539817920184,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,informal,,,,log_loss,0.30113284662898193,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,informal,,,,macro_f1,0.916278734766821,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,informal,,,,precision_macro,0.9178642823804114,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,informal,,,,recall_macro,0.9166666666666666,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,informal,,,,weighted_f1,0.916278734766821,408,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,linguistic_level,limited,,,,share,0.2,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,limited,,,,accuracy,0.9117647058823529,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,limited,,,,brier_score,0.12790513814902482,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,limited,,,,expected_calibration_error,0.04964283982857739,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,limited,,,,log_loss,0.2973997344494005,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,limited,,,,macro_f1,0.9107565341179895,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,limited,,,,precision_macro,0.9180283191043715,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,limited,,,,recall_macro,0.911764705882353,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,limited,,,,weighted_f1,0.9107565341179896,408,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,linguistic_level,standard,,,,share,0.2,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,standard,,,,accuracy,0.9338235294117647,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,standard,,,,brier_score,0.11314338415750473,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,standard,,,,expected_calibration_error,0.04054259898918257,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,standard,,,,log_loss,0.26012109986925847,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,standard,,,,macro_f1,0.9336084566088049,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,standard,,,,precision_macro,0.9350063047145201,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,standard,,,,recall_macro,0.9338235294117647,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,standard,,,,weighted_f1,0.9336084566088048,408,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,linguistic_level,technical,,,,share,0.2,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,technical,,,,accuracy,0.9166666666666666,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,technical,,,,brier_score,0.12781936588475998,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,technical,,,,expected_calibration_error,0.04669427945556192,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,technical,,,,log_loss,0.30099580733765663,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,technical,,,,macro_f1,0.9164899971533105,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,technical,,,,precision_macro,0.9186408451114334,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,technical,,,,recall_macro,0.9166666666666665,408,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,linguistic_level,technical,,,,weighted_f1,0.9164899971533105,408,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,mixed_sentiment,0,,,,share,0.8823529411764706,1800,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,mixed_sentiment,0,,,,accuracy,0.9183333333333333,1800,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,mixed_sentiment,0,,,,brier_score,0.12323761653657779,1800,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,mixed_sentiment,0,,,,expected_calibration_error,0.03568939240469464,1800,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,mixed_sentiment,0,,,,log_loss,0.2802976958636909,1800,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,mixed_sentiment,0,,,,macro_f1,0.9181063339424109,1800,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,mixed_sentiment,0,,,,precision_macro,0.9212876966231697,1800,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,mixed_sentiment,0,,,,recall_macro,0.9183333333333333,1800,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,mixed_sentiment,0,,,,weighted_f1,0.9181063339424108,1800,,,,,,,,,,
github-31966236667,1,segment_composition,topic,lstm,mixed_sentiment,1,,,,share,0.11764705882352941,240,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,mixed_sentiment,1,,,,accuracy,0.9083333333333333,240,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,mixed_sentiment,1,,,,brier_score,0.16150747828280554,240,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,mixed_sentiment,1,,,,expected_calibration_error,0.07934670942898939,240,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,mixed_sentiment,1,,,,log_loss,0.4320543409554138,240,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,mixed_sentiment,1,,,,macro_f1,0.9079118566309583,240,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,mixed_sentiment,1,,,,precision_macro,0.9082047480546952,240,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,mixed_sentiment,1,,,,recall_macro,0.9083333333333333,240,,,,,,,,,,
github-31966236667,1,segment_metrics,topic,lstm,mixed_sentiment,1,,,,weighted_f1,0.9079118566309583,240,,,,,,,,,,
github-31966236667,1,confusion_matrix,sentiment,lstm,,,,negative,negative,count,674,680,,,,,,,,,,
github-31966236667,1,confusion_matrix,sentiment,lstm,,,,negative,neutral,count,3,680,,,,,,,,,,
github-31966236667,1,confusion_matrix,sentiment,lstm,,,,negative,positive,count,3,680,,,,,,,,,,
github-31966236667,1,confusion_matrix,sentiment,lstm,,,,neutral,negative,count,3,680,,,,,,,,,,
github-31966236667,1,confusion_matrix,sentiment,lstm,,,,neutral,neutral,count,674,680,,,,,,,,,,
github-31966236667,1,confusion_matrix,sentiment,lstm,,,,neutral,positive,count,3,680,,,,,,,,,,
github-31966236667,1,confusion_matrix,sentiment,lstm,,,,positive,negative,count,1,680,,,,,,,,,,
github-31966236667,1,confusion_matrix,sentiment,lstm,,,,positive,neutral,count,0,680,,,,,,,,,,
github-31966236667,1,confusion_matrix,sentiment,lstm,,,,positive,positive,count,679,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,negative,,,true_positive,674,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,negative,,,false_positive,4,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,negative,,,false_negative,6,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,negative,,,true_negative,1356,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,negative,,,support,680,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,negative,,,predicted_count,678,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,negative,,,precision,0.9941002949852508,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,negative,,,recall,0.9911764705882353,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,negative,,,specificity,0.9970588235294118,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,negative,,,f1,0.9926362297496317,680,,,,,,,,,,
github-31966236667,1,class_distribution,sentiment,lstm,,,negative,,,expected_count,680,2040,,,,,,,,,,
github-31966236667,1,class_distribution,sentiment,lstm,,,negative,,,expected_proportion,0.3333333333333333,2040,,,,,,,,,,
github-31966236667,1,class_distribution,sentiment,lstm,,,negative,,,predicted_count,678,2040,,,,,,,,,,
github-31966236667,1,class_distribution,sentiment,lstm,,,negative,,,predicted_proportion,0.3323529411764706,2040,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,neutral,,,true_positive,674,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,neutral,,,false_positive,3,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,neutral,,,false_negative,6,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,neutral,,,true_negative,1357,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,neutral,,,support,680,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,neutral,,,predicted_count,677,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,neutral,,,precision,0.9955686853766618,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,neutral,,,recall,0.9911764705882353,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,neutral,,,specificity,0.9977941176470588,680,,,,,,,,,,
github-31966236667,1,classwise_metrics,sentiment,lstm,,,neutral,,,f1,0.993367722918202,680,,,,,,,,,,
github-31966236667,1,class_distribution,sentiment,lstm,,,neutral,,,expected_count,680,2040,,,,,,,,,,
github-31966236667,1,class_distribution,sentiment,lstm,,,neutral,,,expected_proportion,0.3333333333333333,2040,,,,,,,,,,
github-31966236667,1,class_distribution,sentiment,lstm,,,neutral,,,predicted_count,677,2040,,,,,,,,,,
github-31966236667,1,class_distribution,sentiment,lstm,,,neutral,,,predicted_proportion,0.3318627450980392,2040,,,,,,,,,,
