run_id,input_generation,analysis_group,task,model,segment_dimension,segment_value,class_label,expected_label,predicted_label,metric,value,support,record_id,text,linguistic_level,flagprofanity,hasemoji,hasspellingerror,hasslang,length_class,mixed_sentiment,goldtest
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,informal,,,,weighted_f1,0.9975489864788757,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,sentiment,lstm,linguistic_level,limited,,,,share,0.2,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,limited,,,,accuracy,0.9877450980392157,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,limited,,,,brier_score,0.01817779905123153,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,limited,,,,expected_calibration_error,0.009004778376457334,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,limited,,,,log_loss,0.046458138454404455,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,limited,,,,macro_f1,0.9877630208105573,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,limited,,,,precision_macro,0.9877987691426936,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,limited,,,,recall_macro,0.9877450980392157,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,limited,,,,weighted_f1,0.9877630208105572,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,sentiment,lstm,linguistic_level,standard,,,,share,0.2,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,standard,,,,accuracy,0.9950980392156863,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,standard,,,,brier_score,0.006569177694269149,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,standard,,,,expected_calibration_error,0.003988928914957382,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,standard,,,,log_loss,0.012951138231220787,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,standard,,,,macro_f1,0.9951068853754231,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,standard,,,,precision_macro,0.9951690821256038,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,standard,,,,recall_macro,0.9950980392156863,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,standard,,,,weighted_f1,0.9951068853754231,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,sentiment,lstm,linguistic_level,technical,,,,share,0.2,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,technical,,,,accuracy,0.9950980392156863,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,technical,,,,brier_score,0.009503094544370306,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,technical,,,,expected_calibration_error,0.001938402776277565,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,technical,,,,log_loss,0.0316896501387454,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,technical,,,,macro_f1,0.9950977741732,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,technical,,,,precision_macro,0.9951690821256038,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,technical,,,,recall_macro,0.9950980392156863,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,linguistic_level,technical,,,,weighted_f1,0.9950977741732,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,sentiment,lstm,mixed_sentiment,0,,,,share,0.8823529411764706,1800,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,mixed_sentiment,0,,,,accuracy,0.9966666666666667,1800,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,mixed_sentiment,0,,,,brier_score,0.004569404698339005,1800,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,mixed_sentiment,0,,,,expected_calibration_error,0.003886195142637882,1800,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,mixed_sentiment,0,,,,log_loss,0.010098837561214996,1800,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,mixed_sentiment,0,,,,macro_f1,0.9966675879655221,1800,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,mixed_sentiment,0,,,,precision_macro,0.996672203765227,1800,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,mixed_sentiment,0,,,,recall_macro,0.9966666666666666,1800,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,mixed_sentiment,0,,,,weighted_f1,0.996667587965522,1800,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,sentiment,lstm,mixed_sentiment,1,,,,share,0.11764705882352941,240,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,mixed_sentiment,1,,,,accuracy,0.975,240,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,mixed_sentiment,1,,,,brier_score,0.046321148312125485,240,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,mixed_sentiment,1,,,,expected_calibration_error,0.026347610422510853,240,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,mixed_sentiment,1,,,,log_loss,0.15318997617829394,240,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,mixed_sentiment,1,,,,macro_f1,0.9750515970675938,240,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,mixed_sentiment,1,,,,precision_macro,0.9751543209876544,240,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,mixed_sentiment,1,,,,recall_macro,0.975,240,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,sentiment,lstm,mixed_sentiment,1,,,,weighted_f1,0.9750515970675939,240,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,topic,lstm,flagprofanity,0,,,,share,0.6764705882352942,1380,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,flagprofanity,0,,,,accuracy,0.991304347826087,1380,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,flagprofanity,0,,,,brier_score,0.012104648473401475,1380,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,flagprofanity,0,,,,expected_calibration_error,0.003729408827370523,1380,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,flagprofanity,0,,,,log_loss,0.026235391802121533,1380,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,flagprofanity,0,,,,macro_f1,0.9913084212556718,1380,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,flagprofanity,0,,,,precision_macro,0.9913351842512367,1380,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,flagprofanity,0,,,,recall_macro,0.991304347826087,1380,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,flagprofanity,0,,,,weighted_f1,0.9913084212556719,1380,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,topic,lstm,flagprofanity,1,,,,share,0.3235294117647059,660,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,flagprofanity,1,,,,accuracy,0.9939393939393939,660,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,flagprofanity,1,,,,brier_score,0.009838258948357118,660,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,flagprofanity,1,,,,expected_calibration_error,0.005158928816299462,660,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,flagprofanity,1,,,,log_loss,0.022745581378631335,660,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,flagprofanity,1,,,,macro_f1,0.9939391713194241,660,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,flagprofanity,1,,,,precision_macro,0.9940119760479043,660,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,flagprofanity,1,,,,recall_macro,0.9939393939393939,660,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,flagprofanity,1,,,,weighted_f1,0.9939391713194241,660,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,topic,lstm,goldtest,0,,,,share,0.8235294117647058,1680,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,goldtest,0,,,,accuracy,0.993452380952381,1680,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,goldtest,0,,,,brier_score,0.010295932779213717,1680,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,goldtest,0,,,,expected_calibration_error,0.003073774102810195,1680,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,goldtest,0,,,,log_loss,0.022163602842888066,1680,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,goldtest,0,,,,macro_f1,0.9934550125189091,1680,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,goldtest,0,,,,precision_macro,0.9935038745603295,1680,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,goldtest,0,,,,recall_macro,0.993452380952381,1680,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,goldtest,0,,,,weighted_f1,0.9934550125189091,1680,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,topic,lstm,goldtest,1,,,,share,0.17647058823529413,360,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,goldtest,1,,,,accuracy,0.9861111111111112,360,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,goldtest,1,,,,brier_score,0.01639027425036302,360,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,goldtest,1,,,,expected_calibration_error,0.007704460101412359,360,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,goldtest,1,,,,log_loss,0.038839087835479034,360,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,goldtest,1,,,,macro_f1,0.9861108539015264,360,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,goldtest,1,,,,precision_macro,0.986140950185894,360,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,goldtest,1,,,,recall_macro,0.9861111111111112,360,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,goldtest,1,,,,weighted_f1,0.9861108539015264,360,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,topic,lstm,hasemoji,0,,,,share,0.8235294117647058,1680,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasemoji,0,,,,accuracy,0.9946428571428572,1680,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasemoji,0,,,,brier_score,0.008883403114608768,1680,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasemoji,0,,,,expected_calibration_error,0.003222219016850899,1680,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasemoji,0,,,,log_loss,0.019491542906763977,1680,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasemoji,0,,,,macro_f1,0.9946442262325998,1680,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasemoji,0,,,,precision_macro,0.9946639849315848,1680,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasemoji,0,,,,recall_macro,0.9946428571428572,1680,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasemoji,0,,,,weighted_f1,0.9946442262326,1680,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,topic,lstm,hasemoji,1,,,,share,0.17647058823529413,360,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasemoji,1,,,,accuracy,0.9805555555555555,360,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasemoji,1,,,,brier_score,0.022982079351852775,360,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasemoji,1,,,,expected_calibration_error,0.008697571839380535,360,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasemoji,1,,,,log_loss,0.05130870087072477,360,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasemoji,1,,,,macro_f1,0.9805016798857936,360,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasemoji,1,,,,precision_macro,0.9810055535861988,360,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasemoji,1,,,,recall_macro,0.9805555555555556,360,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasemoji,1,,,,weighted_f1,0.9805016798857936,360,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,topic,lstm,hasslang,0,,,,share,0.7941176470588235,1620,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasslang,0,,,,accuracy,0.9932098765432099,1620,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasslang,0,,,,brier_score,0.009664923997203156,1620,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasslang,0,,,,expected_calibration_error,0.0023856533187917852,1620,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasslang,0,,,,log_loss,0.02096778096358817,1620,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasslang,0,,,,macro_f1,0.9932104702070033,1620,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasslang,0,,,,precision_macro,0.9932503608930519,1620,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasslang,0,,,,recall_macro,0.9932098765432099,1620,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasslang,0,,,,weighted_f1,0.9932104702070033,1620,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,topic,lstm,hasslang,1,,,,share,0.20588235294117646,420,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasslang,1,,,,accuracy,0.9880952380952381,420,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasslang,1,,,,brier_score,0.017953545056525286,420,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasslang,1,,,,expected_calibration_error,0.009036656603983291,420,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasslang,1,,,,log_loss,0.04106933151383706,420,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasslang,1,,,,macro_f1,0.9880833029529712,420,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasslang,1,,,,precision_macro,0.9881388532698296,420,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasslang,1,,,,recall_macro,0.9880952380952381,420,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasslang,1,,,,weighted_f1,0.9880833029529713,420,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,topic,lstm,hasspellingerror,0,,,,share,0.7941176470588235,1620,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasspellingerror,0,,,,accuracy,0.9932098765432099,1620,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasspellingerror,0,,,,brier_score,0.009692805640211374,1620,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasspellingerror,0,,,,expected_calibration_error,0.0036980319845877543,1620,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasspellingerror,0,,,,log_loss,0.020991766725443065,1620,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasspellingerror,0,,,,macro_f1,0.9932066441944696,1620,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasspellingerror,0,,,,precision_macro,0.9932500645296264,1620,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasspellingerror,0,,,,recall_macro,0.9932098765432099,1620,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasspellingerror,0,,,,weighted_f1,0.9932066441944696,1620,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,topic,lstm,hasspellingerror,1,,,,share,0.20588235294117646,420,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasspellingerror,1,,,,accuracy,0.9880952380952381,420,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasspellingerror,1,,,,brier_score,0.017846001576350724,420,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasspellingerror,1,,,,expected_calibration_error,0.005746903435067766,420,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasspellingerror,1,,,,log_loss,0.040976815003825315,420,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasspellingerror,1,,,,macro_f1,0.9880952380952381,420,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasspellingerror,1,,,,precision_macro,0.9880952380952381,420,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasspellingerror,1,,,,recall_macro,0.9880952380952381,420,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,hasspellingerror,1,,,,weighted_f1,0.9880952380952381,420,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,topic,lstm,length_class,long,,,,share,0.5303921568627451,1082,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,long,,,,accuracy,0.9953789279112755,1082,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,long,,,,brier_score,0.006975756025219734,1082,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,long,,,,expected_calibration_error,0.0016923051419037408,1082,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,long,,,,log_loss,0.015756058398975002,1082,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,long,,,,macro_f1,0.9953353221111583,1082,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,long,,,,precision_macro,0.9953273673730476,1082,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,long,,,,recall_macro,0.995366787388196,1082,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,long,,,,weighted_f1,0.9953791661468452,1082,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,topic,lstm,length_class,medium,,,,share,0.4642156862745098,947,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,medium,,,,accuracy,0.9883843717001056,947,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,medium,,,,brier_score,0.0162847896307348,947,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,medium,,,,expected_calibration_error,0.007173030694658991,947,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,medium,,,,log_loss,0.035346107646563776,947,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,medium,,,,macro_f1,0.9884020447933186,947,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,medium,,,,precision_macro,0.9884703186418385,947,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,medium,,,,recall_macro,0.9883869110949688,947,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,medium,,,,weighted_f1,0.9883859447383018,947,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,topic,lstm,length_class,short,,,,share,0.005392156862745098,11,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,short,,,,accuracy,1.0,11,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,short,,,,brier_score,0.020745636328738923,11,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,short,,,,expected_calibration_error,0.05495092116443035,11,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,short,,,,log_loss,0.06328229707614136,11,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,short,,,,macro_f1,1.0,11,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,short,,,,precision_macro,1.0,11,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,short,,,,recall_macro,1.0,11,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,length_class,short,,,,weighted_f1,1.0,11,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,topic,lstm,linguistic_level,advanced,,,,share,0.2,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,advanced,,,,accuracy,0.9950980392156863,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,advanced,,,,brier_score,0.006211142888050174,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,advanced,,,,expected_calibration_error,0.003025812124778121,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,advanced,,,,log_loss,0.012317039753789187,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,advanced,,,,macro_f1,0.9951097613467884,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,advanced,,,,precision_macro,0.9951923076923077,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,advanced,,,,recall_macro,0.9950980392156863,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,advanced,,,,weighted_f1,0.9951097613467884,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,topic,lstm,linguistic_level,informal,,,,share,0.2,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,informal,,,,accuracy,0.9926470588235294,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,informal,,,,brier_score,0.011254620096387346,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,informal,,,,expected_calibration_error,0.0047630268100644765,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,informal,,,,log_loss,0.029259248912306572,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,informal,,,,macro_f1,0.9926469999269683,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,informal,,,,precision_macro,0.9926708547496669,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,informal,,,,recall_macro,0.9926470588235294,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,informal,,,,weighted_f1,0.9926469999269684,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,topic,lstm,linguistic_level,limited,,,,share,0.2,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,limited,,,,accuracy,0.9877450980392157,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,limited,,,,brier_score,0.019586626162720833,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,limited,,,,expected_calibration_error,0.0122759042246887,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,limited,,,,log_loss,0.038785167035511686,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,limited,,,,macro_f1,0.9877437951971002,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,limited,,,,precision_macro,0.9879102966802853,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,limited,,,,recall_macro,0.9877450980392157,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,limited,,,,weighted_f1,0.9877437951971002,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_composition,topic,lstm,linguistic_level,standard,,,,share,0.2,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,standard,,,,accuracy,0.9950980392156863,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,standard,,,,brier_score,0.00828066894815672,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,standard,,,,expected_calibration_error,0.00538192603482816,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,standard,,,,log_loss,0.02302737710967509,408,,,,,,,,,,
20260818T013030Z_github-32088408164,3,segment_metrics,topic,lstm,linguistic_level,standard,,,,macro_f1,0.9950979803191251,408,,,,,,,,,,
